row,TS,Lab2_G1_N1,Lab2_G1_N2,Lab2_G1_N3,Lab2_G1_P2,Lab2_G1_T4ср,Lab2_G1_T1,Lab2_G1_T607,Lab2_G1_T600,Lab2_G1_T638,Lab2_G1_T606,Lab2_G1_T1002,Lab2_G1_T1003,Lab2_G2_Fc2,Lab2_G2_F1,Lab2_G2_Fc3,Lab2_G2_2F1,Lab2_G2_3F1,Lab2_G2_Fтк2,Lab2_G2_Fнш,Lab2_G2_Fма,Lab2_G2_Fмн,Lab2_G2_Fств,Lab2_G2_Fc4,Lab2_G2_Fцс,Lab2_G2_F2,Lab2_G2_Fкпа,Lab2_G2_2F2,Lab2_G2_3F2,Lab2_G2_Fтк4,Lab2_G2_3_77F2,Lab2_G2_VoГГ,Lab2_G2_Fc9,Lab2_G2_Fс8,Lab2_G2_F3,Lab2_G2_2F3,Lab2_G2_3F3,Lab2_G2_Fтк9,Lab2_G2_Fтк8,Lab2_G2_Fн9,Lab2_G2_Fв9,Lab2_G2_VoСТ,Lab2_G3_N3,Lab2_G3_Lm,Lab2_G3_dPf1,Lab2_G3_Pm,Lab2_G3_T638,Lab2_G3_V1,Lab2_G3_V2,Lab2_G3_Pc1,Lab2_G3_Pc2,Lab2_G3_Pc3,Lab2_G3_T600,Lab2_G3_T606,Lab2_G3_T1002,Lab2_G3_T1003,Lab2_G3_КНД,Lab2_G3_КВД,Lab2_G3_Турбина_ГГ,Lab2_G3_ПО_СТ,Lab2_G3_ЗО_СТ,Lab2_G3_Коксование,Lab2_G3_Маслосистема,Lab2_G4_Р2пр,Lab2_G4_N1пр,Lab2_G4_T4пр,Lab2_G4_N2,Lab2_G4_T4,Lab2_G4_delta_T4PR,Lab2_G4_delta_P2PR,Lab2_G4_delta_T4,Lab2_Ttg,Lab2_Qtg,Lab2_TC_Ptgdg,Lab2_PologenieTRK,Lab2_TC_T607,Lab2_TC_Tm,Lab2_TC_Pm,Lab2_TC_P615,Lab2_dPmg,Lab2_Pm_sm_N,Lab2_he,Lab2_Hpol,Lab2_Ne,Lab2_PposleNag,Lab2_TposleNag,Lab2_PdoNag,Lab2_TdoNag,Lab2_Rc,Lab2_dev,Lab2_Lmp_Txt_AO,Lab2_Lmp_Txt_BEAO,Lab2_TC_dPvfKVOU,Lab2_Lmp_Txt_BK1,Lab2_Lmp_Txt_BK2,Lab2_TC_VKPGV,Lab2_TC_VPOS,Lab2_Tpg,Lab2_Kran_11,Lab2_Kran_10,Lab2_Kran_PZS,Lab2_VOD1,Lab2_VOD2,Lab2_Kran_12,Lab2_Kran_9,Lab2_U_Kran_GPA_A_OGK,Lab2_Kran_SK,Lab2_AVOM_AVOMD1,Lab2_AVOM_AVOMN1,Lab2_Kp,Lab2_hGPA,Lab2_Kran_5,Lab2_Kran_2,Lab2_Kran_6,Lab2_U_Kran_GPA_A_APK,Lab2_Kran_1,Lab2_Kran_4,Lab2_q
35,2022-03-25 08:47:00,8055,10995,4206,"11,51","613,1","1,7","25,7","58,9","68,55","81,47","53,4","53,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,228885323",0,0,0,0,0,0,0,0,0,"0,288395524","48,21843327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,69","8243,09","658,25","10995,23","615,16","19,34","-0,36","29,04","19,8",3262,"28,098933371403","29,47","25,7","61,7","3,12","1,48","2,8172863173781","2,7619154447005","0,314","0,815","9,706","66,5",41,"55,58","23,9","1,193","55,039",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
36,2022-03-25 08:47:00,8055,10995,4206,"11,51","613,1","1,7","25,7","58,9","68,55","81,47","53,4","53,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,228885323",0,0,0,0,0,0,0,0,0,"0,288395524","48,21843327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,69","8243,09","658,25","10995,23","615,16","19,34","-0,36","29,04","19,8",3262,"28,098933371403","29,47","25,7","61,7","3,12","1,48","2,8172863173781","2,7619154447005","0,314","0,815","9,706","66,5",41,"55,58","23,9","1,193","55,039",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
37,2022-03-25 08:48:00,8146,11074,4303,"11,91","627,1","1,9","25,8","61,65","70,89","86,71","57,1","57,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,236514837",0,0,0,0,0,0,0,0,0,"0,308232248","45,82024915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,11","8338,24","671,15","11074,13","628,14","24,39","-0,23","31,73","20,1",3403,"28,093426875778","30,48","25,8","64,8","3,12","1,48","2,8434931576693","2,7865927028736","0,318","0,815","10,258","66,97","43,2","55,58","24,6","1,201","56,069",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
38,2022-03-25 08:48:00,8146,11074,4303,"11,91","627,1","1,9","25,8","61,65","70,89","86,71","57,1","57,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,236514837",0,0,0,0,0,0,0,0,0,"0,308232248","45,82024915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,11","8338,24","671,15","11074,13","628,14","24,39","-0,23","31,73","20,1",3403,"28,093426875778","30,48","25,8","64,8","3,12","1,48","2,8434931576693","2,7865927028736","0,318","0,815","10,258","66,97","43,2","55,58","24,6","1,201","56,069",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
39,2022-03-25 08:49:00,8195,11110,4352,"12,16","633,2","1,8","26,3","64,15","72,76","91,05","60,1","61,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,247196153",0,0,0,0,0,0,0,0,0,"0,267032892","42,56474923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,34","8390,47","676,86","11110,03","633,52","25,78","-0,17","32,48","20,4",3471,"28,089653906553",31,"26,3","67,6","3,12","1,48","2,855423898191","2,7947504741705","0,32","0,811","10,528","67,19",45,"55,57","25,3","1,205","55,561",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
40,2022-03-25 08:49:00,8195,11110,4352,"12,16","633,2","1,8","26,3","64,15","72,76","91,05","60,1","61,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,247196153",0,0,0,0,0,0,0,0,0,"0,267032892","42,56474923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,34","8390,47","676,86","11110,03","633,52","25,78","-0,17","32,48","20,4",3471,"28,089653906553",31,"26,3","67,6","3,12","1,48","2,855423898191","2,7947504741705","0,32","0,811","10,528","67,19",45,"55,57","25,3","1,205","55,561",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
41,2022-03-25 08:50:00,8184,11110,4349,"12,05","631,7","1,8","26,9","65,88","73,85","94,06",63,"64,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,236514837",0,0,0,0,0,0,0,0,0,"0,302128643","38,44310644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,27","8378,85","675,54","11109,53","632,21","25,43","-0,2","31,56","20,7",3447,"28,087818408011","30,89","26,9","69,8","3,13","1,48","2,8493055697184","2,7981155548304","0,321","0,811","10,481","67,14","46,1","55,57",26,"1,204","55,913",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
42,2022-03-25 08:50:00,8184,11110,4349,"12,05","631,7","1,8","26,9","65,88","73,85","94,06",63,"64,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,236514837",0,0,0,0,0,0,0,0,0,"0,302128643","38,44310644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,27","8378,85","675,54","11109,53","632,21","25,43","-0,2","31,56","20,7",3447,"28,087818408011","30,89","26,9","69,8","3,13","1,48","2,8493055697184","2,7981155548304","0,321","0,811","10,481","67,14","46,1","55,57",26,"1,204","55,913",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
43,2022-03-25 08:51:00,8183,11108,4353,"12,1","630,3","1,7","27,6","67,31","74,72","96,16",66,"67,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,300602734",0,0,0,0,0,0,0,0,0,"0,315861762","34,8723344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,32","8379,09","675,06","11108,04","631,4","24,92","-0,15","30,79","20,9",3440,"28,087818408011","30,89","27,6","71,5","3,12","1,45","2,8505292354129","2,7981155548304","0,321","0,811","10,466","67,17","46,8","55,59","26,6","1,205","56,022",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
44,2022-03-25 08:51:00,8183,11108,4353,"12,1","630,3","1,7","27,6","67,31","74,72","96,16",66,"67,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,300602734",0,0,0,0,0,0,0,0,0,"0,315861762","34,8723344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,32","8379,09","675,06","11108,04","631,4","24,92","-0,15","30,79","20,9",3440,"28,087818408011","30,89","27,6","71,5","3,12","1,45","2,8505292354129","2,7981155548304","0,321","0,811","10,466","67,17","46,8","55,59","26,6","1,205","56,022",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
45,2022-03-25 08:52:00,8177,11107,4352,"12,07","628,3","1,9","28,2","68,57","75,37","97,48","67,6","69,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,263981074",0,0,0,0,0,0,0,0,0,"0,267032892","31,52854065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,25","8369,76","673,04","11107,41","629,87","23,67","-0,19","29,31",21,3434,"28,093426875778","30,82","28,2","72,9","3,12","1,47","2,8453286562111","2,7949544184529","0,32","0,81","10,431","67,15","47,4","55,6",27,"1,204","55,337",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
46,2022-03-25 08:52:00,8177,11107,4352,"12,07","628,3","1,9","28,2","68,57","75,37","97,48","67,6","69,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,263981074",0,0,0,0,0,0,0,0,0,"0,267032892","31,52854065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,25","8369,76","673,04","11107,41","629,87","23,67","-0,19","29,31",21,3434,"28,093426875778","30,82","28,2","72,9","3,12","1,47","2,8453286562111","2,7949544184529","0,32","0,81","10,431","67,15","47,4","55,6",27,"1,204","55,337",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
47,2022-03-25 08:53:00,8179,11112,4355,"12,05","628,6","1,7","28,9","69,59","75,95","98,52","69,6","71,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,271610588",0,0,0,0,0,0,0,0,0,"0,328068972","28,59367963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8373,07","673,09","11111,55","629,58","23,45","-0,18","28,98","21,2",3435,"28,093426875778","30,83","28,9","74,1","3,13","1,47","2,8408418819978","2,7931189199111","0,323","0,814","10,486","67,14","47,8","55,62","27,3","1,203","55,542",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
48,2022-03-25 08:53:00,8179,11112,4355,"12,05","628,6","1,7","28,9","69,59","75,95","98,52","69,6","71,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,271610588",0,0,0,0,0,0,0,0,0,"0,328068972","28,59367963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8373,07","673,09","11111,55","629,58","23,45","-0,18","28,98","21,2",3435,"28,093426875778","30,83","28,9","74,1","3,13","1,47","2,8408418819978","2,7931189199111","0,323","0,814","10,486","67,14","47,8","55,62","27,3","1,203","55,542",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
49,2022-03-25 08:54:00,8173,11103,4350,"12,03","627,2","1,8","29,6","70,37","76,48","99,18","71,6","73,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,251773864",0,0,0,0,0,0,0,0,0,"0,270084679","25,75737681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,27","8368,01","672,34","11102,56","628,97","23,12","-0,17","28,63","21,3",3424,"28,098933371403","30,77","29,6","75,3","3,12","1,45","2,8396182163033","2,7934248363347","0,322","0,812","10,47","67,12","48,1","55,6","27,6","1,203","55,892",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
50,2022-03-25 08:54:00,8173,11103,4350,"12,03","627,2","1,8","29,6","70,37","76,48","99,18","71,6","73,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,251773864",0,0,0,0,0,0,0,0,0,"0,270084679","25,75737681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,27","8368,01","672,34","11102,56","628,97","23,12","-0,17","28,63","21,3",3424,"28,098933371403","30,77","29,6","75,3","3,12","1,45","2,8396182163033","2,7934248363347","0,322","0,812","10,47","67,12","48,1","55,6","27,6","1,203","55,892",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
51,2022-03-25 08:55:00,8174,11107,4353,"12,06","626,6","1,7","30,2","70,95","77,26","99,75",73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,253299773",0,0,0,0,0,0,0,0,0,"0,263981074","23,37215045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,26","8368,11","671,64","11107,27","627,94","22,41","-0,17","28,02","21,4",3424,"28,091489405095","30,76","30,2","76,2","3,12","1,46","2,833193971407","2,7893459506863","0,323","0,812","10,459","67,13","48,3","55,61","27,8","1,203","55,526",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
52,2022-03-25 08:55:00,8174,11107,4353,"12,06","626,6","1,7","30,2","70,95","77,26","99,75",73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,253299773",0,0,0,0,0,0,0,0,0,"0,263981074","23,37215045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,26","8368,11","671,64","11107,27","627,94","22,41","-0,17","28,02","21,4",3424,"28,091489405095","30,76","30,2","76,2","3,12","1,46","2,833193971407","2,7893459506863","0,323","0,812","10,459","67,13","48,3","55,61","27,8","1,203","55,526",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
53,2022-03-25 08:56:00,8173,11105,4353,"12,07","626,5","1,7","30,9","71,44","77,61","100,15","74,4","76,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,270084679",0,0,0,0,0,0,0,0,0,"0,271610588","21,14623136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,25","8365,46","670,94","11105,14","627,37","21,93","-0,18","27,49","21,4",3421,"28,080272469561","30,76","30,9",77,"3,12","1,47","2,8338058042543","2,7856749536027","0,321","0,811","10,405","67,11","48,5","55,62","27,9","1,203","55,595",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
54,2022-03-25 08:56:00,8173,11105,4353,"12,07","626,5","1,7","30,9","71,44","77,61","100,15","74,4","76,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,270084679",0,0,0,0,0,0,0,0,0,"0,271610588","21,14623136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,25","8365,46","670,94","11105,14","627,37","21,93","-0,18","27,49","21,4",3421,"28,080272469561","30,76","30,9",77,"3,12","1,47","2,8338058042543","2,7856749536027","0,321","0,811","10,405","67,11","48,5","55,62","27,9","1,203","55,595",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
55,2022-03-25 08:57:00,8173,11105,4355,"12,06","625,6","1,9","31,5","71,88","78,25","100,63","76,4","78,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,260929286",0,0,0,0,0,0,0,0,0,"0,265506983","19,17754266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,26","8367,31","670,84","11105,45","627,4","21,68","-0,17","27,21","21,5",3413,"28,085880937328","30,75","31,5","77,8","3,12","1,46","2,8310525564416","2,7899577835335","0,323","0,811","10,461","67,12","48,7","55,62",28,"1,203","54,976",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
56,2022-03-25 08:57:00,8173,11105,4355,"12,06","625,6","1,9","31,5","71,88","78,25","100,63","76,4","78,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,260929286",0,0,0,0,0,0,0,0,0,"0,265506983","19,17754266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,26","8367,31","670,84","11105,45","627,4","21,68","-0,17","27,21","21,5",3413,"28,085880937328","30,75","31,5","77,8","3,12","1,46","2,8310525564416","2,7899577835335","0,323","0,811","10,461","67,12","48,7","55,62",28,"1,203","54,976",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
57,2022-03-25 08:58:00,8170,11107,4352,"12,02","624,9","1,7",32,"72,26","78,55","100,9","77,1","78,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,32959488",0,0,0,0,0,0,0,0,0,"0,289921403","17,28325288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,24","8361,51","669,97","11107,38","626,66","21,28","-0,18","26,19","21,6",3412,"28,091489405095","30,75",32,"78,5","3,12","1,47","2,8234046458508","2,7854710093203","0,322","0,811","10,419","67,13","48,8","55,62","28,1","1,203","55,999",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
58,2022-03-25 08:58:00,8170,11107,4352,"12,02","624,9","1,7",32,"72,26","78,55","100,9","77,1","78,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,32959488",0,0,0,0,0,0,0,0,0,"0,289921403","17,28325288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,24","8361,51","669,97","11107,38","626,66","21,28","-0,18","26,19","21,6",3412,"28,091489405095","30,75",32,"78,5","3,12","1,47","2,8234046458508","2,7854710093203","0,322","0,811","10,419","67,13","48,8","55,62","28,1","1,203","55,999",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
59,2022-03-25 08:59:00,8169,11108,4350,"12,01","624,6",2,"32,5","72,56","79,04","101,19","78,4","79,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,233463034",0,0,0,0,0,0,0,0,0,"0,296025038","15,5919907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8361,36","669,6",11108,"627,21","21,21","-0,17","26,22","21,7",3413,"28,087818408011","30,75","32,5","79,3","3,11","1,45","2,8221809801562","2,7839414272021","0,322","0,811","10,443","67,11","48,9","55,63","28,2","1,203","56,026",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
60,2022-03-25 08:59:00,8169,11108,4350,"12,01","624,6",2,"32,5","72,56","79,04","101,19","78,4","79,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,233463034",0,0,0,0,0,0,0,0,0,"0,296025038","15,5919907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8361,36","669,6",11108,"627,21","21,21","-0,17","26,22","21,7",3413,"28,087818408011","30,75","32,5","79,3","3,11","1,45","2,8221809801562","2,7839414272021","0,322","0,811","10,443","67,11","48,9","55,63","28,2","1,203","56,026",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
61,2022-03-25 09:00:00,8166,11111,4354,"12,02","624,9","1,9","32,9","72,8","79,31","101,46","79,7","80,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,306706339",0,0,0,0,0,0,0,0,0,"0,259403378","14,1975154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8362,62","669,84","11110,95","626,89","21,07","-0,14","26,04","21,7",3413,"28,097097872861","30,75","32,9","79,9","3,13","1,47","2,8181020945078","2,7823098729427","0,324","0,811","10,448","67,13",49,"55,62","28,3","1,203","55,596",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
62,2022-03-25 09:00:00,8166,11111,4354,"12,02","624,9","1,9","32,9","72,8","79,31","101,46","79,7","80,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,306706339",0,0,0,0,0,0,0,0,0,"0,259403378","14,1975154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8362,62","669,84","11110,95","626,89","21,07","-0,14","26,04","21,7",3413,"28,097097872861","30,75","32,9","79,9","3,13","1,47","2,8181020945078","2,7823098729427","0,324","0,811","10,448","67,13",49,"55,62","28,3","1,203","55,596",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
63,2022-03-25 09:01:00,8168,11109,4354,"12,06","623,9","1,7","33,3","73,04","79,54","101,72","80,3","81,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,253299773",0,0,0,0,0,0,0,0,0,"0,239566639","12,84537107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8364,05","669,36","11109,18","625,86","20,47","-0,15","25,31","21,8",3412,"28,091489405095","30,75","33,3","80,3","3,12","1,46","2,8176942059429","2,7807802908245","0,322","0,811","10,416","67,13",49,"55,62","28,3","1,203","54,555",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
64,2022-03-25 09:01:00,8168,11109,4354,"12,06","623,9","1,7","33,3","73,04","79,54","101,72","80,3","81,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,253299773",0,0,0,0,0,0,0,0,0,"0,239566639","12,84537107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,28","8364,05","669,36","11109,18","625,86","20,47","-0,15","25,31","21,8",3412,"28,091489405095","30,75","33,3","80,3","3,12","1,46","2,8176942059429","2,7807802908245","0,322","0,811","10,416","67,13",49,"55,62","28,3","1,203","54,555",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
65,2022-03-25 09:02:00,8164,11110,4350,"12,02","623,9","1,9","33,7","73,28","79,92","101,86","80,4","81,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,248722062",0,0,0,0,0,0,0,0,0,"0,257877469","11,53152621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,2","8356,86","667,79","11109,77","625,22","19,49","-0,2","24,32","21,8",3402,"28,093426875778","30,67","33,7","80,8","3,12","1,46","2,8126975710236","2,7789447922827","0,322","0,81","10,38","67,11","49,1","55,63","28,4","1,203","55,595",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
66,2022-03-25 09:02:00,8164,11110,4350,"12,02","623,9","1,9","33,7","73,28","79,92","101,86","80,4","81,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,248722062",0,0,0,0,0,0,0,0,0,"0,257877469","11,53152621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,2","8356,86","667,79","11109,77","625,22","19,49","-0,2","24,32","21,8",3402,"28,093426875778","30,67","33,7","80,8","3,12","1,46","2,8126975710236","2,7789447922827","0,322","0,81","10,38","67,11","49,1","55,63","28,4","1,203","55,595",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
67,2022-03-25 09:03:00,8118,11077,4358,"11,88","619,8","2,1",34,"73,31","79,9","101,71","81,4","82,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,294499129",0,0,0,0,0,0,0,0,0,"0,294499129","10,614238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,05","8301,26","662,52","11077,49","620,57","18,81","-0,19","24,24","21,9",3340,"28,095262374319","30,23",34,"81,1","3,11","1,45","2,8092305182224","2,7835335386372","0,319","0,812","10,081","70,81","50,4","55,59","28,4","1,269","25,099",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
68,2022-03-25 09:03:00,8118,11077,4358,"11,88","619,8","2,1",34,"73,31","79,9","101,71","81,4","82,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,294499129",0,0,0,0,0,0,0,0,0,"0,294499129","10,614238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,05","8301,26","662,52","11077,49","620,57","18,81","-0,19","24,24","21,9",3340,"28,095262374319","30,23",34,"81,1","3,11","1,45","2,8092305182224","2,7835335386372","0,319","0,812","10,081","70,81","50,4","55,59","28,4","1,269","25,099",0,0,"0,6",0,0,1,1,"25,9",0,1,0,1,0,1,0,1,1,1,1,"0,89","0,3",0,1,0,0,1,0,"51,5"
